compute_ratings	1
score_winprob	0
int_event_leverage	0
compute_composite	0
compute_gar	0
write_archetypes	0
simulate_deserved	0
compute_style_map	0
streak_doctor	0
compute_consistency	0
compute_coach_trust	0
compute_goalie_radar	0
compute_goalie_gar	0
compute_physical	0
compute_twins	0
compute_clutch	0
compute_divergence	0
compute_deployment_efficiency	0
compute_player_radar	0
fit_aging_curves	0
compute_overall	0
compute_assessment	1
compute_prior_quality	0
build_quality_context	0
compute_archetype_explainer	0
compute_team_needs	0
train_linefit	0
roster_forecast	0
